1.38E-06,2.37E-05,0.000249611,0.000238973,0.000232761,5.87E-05,0.000114031,0.000566097,6.88E-05,4.74E-05,1.21E-05,2.34E-05,0.000612883,7.12E-07,0.000216661,3.89E-05,2.61E-05,0.000105631,1.99E-05,0.000933325,0,1.06E-05,7.79E-05,0.000184882,3.02E-05,7.64E-05,1.57E-05,0.000325715,4.56E-07,9.14E-06,2.95E-05,4.27E-05,0.000179863,0.002937434,8.53E-05,9.44E-05,0.000935057,0.000105437,0.000107739,0.003691168,1.89E-05,7.04E-05,7.59E-05,1.90E-05,1.31E-05,4.01E-05,0.000566704,0.000122964,8.59E-05,0.000620393,0.000504119,2.96E-05,4.66E-06,0.001152525,0.000257704,1.08E-05,0.000668638,1.14E-05,5.12E-05,0
0.000238916,0.000106119,0.009450865,0.005739494,0.000192923,3.44E-05,4.45E-05,0.000522096,5.40E-05,4.28E-05,1.05E-05,0.000212873,0.00025592,1.65E-05,0.000276403,5.14E-05,1.93E-05,5.94E-05,6.42E-06,0.0145928,0,0.000138132,4.15E-05,0.000123298,2.17E-05,9.37E-05,1.17E-05,0.000144838,3.11E-07,2.14E-05,1.14E-05,3.31E-05,0.00700159,0.002909324,7.77E-05,1.71E-05,0.00044564,0.000105437,0.000107739,0.000281341,1.29E-05,7.04E-05,6.10E-05,1.25E-05,0.000107248,0.000480455,0.000579168,0.000327016,8.03E-05,2.89E-05,0.017338604,0.000240551,1.95E-06,0.003418472,9.41E-05,1.74E-05,0.0006726,5.91E-06,6.17E-05,0
1.61E-06,2.67E-05,0.000251514,5.65E-05,0.000226643,4.94E-05,0.000114051,0.000566097,6.88E-05,4.74E-05,0.000100842,7.40E-05,0.000222302,7.12E-07,0.00053226,3.89E-05,3.97E-05,0.000105631,8.62E-06,0.000228485,0,8.27E-06,7.79E-05,0.000184882,3.03E-05,7.98E-05,1.57E-05,0.000325715,5.58E-07,1.23E-05,2.95E-05,0.000275217,0.000184768,0.002918996,0.000108602,2.59E-05,0.000686859,0.000105437,0.000107556,1.03E-05,1.89E-05,3.52E-05,7.59E-05,1.90E-05,2.23E-05,4.91E-05,0.000245782,0.000128185,8.59E-05,2.47E-05,0.000464856,5.79E-05,7.42E-06,0.001152525,0.000257704,7.53E-06,0.000664197,3.52E-05,0.000314315,0
6.38E-05,7.91E-05,8.82E-05,3.74E-06,0.000180706,3.07E-05,4.44E-05,0.001162018,3.84E-05,4.56E-05,2.45E-06,6.96E-05,0.000222302,1.59E-06,0.000164106,3.36E-05,3.97E-05,5.94E-05,8.62E-06,0.003705092,0,8.27E-06,7.79E-05,0.000123254,0.000332502,7.96E-05,1.57E-05,0.000144838,7.84E-07,1.84E-05,1.14E-05,0.000101033,0.000191677,0.001244064,5.23E-05,2.59E-05,0.000411598,0.000105437,0.000107556,0.000273269,1.97E-05,3.52E-05,0.000122673,1.90E-05,0.000107248,4.91E-05,0.000579412,0.000689123,8.03E-05,1.87E-05,0.001729927,0.000240551,5.88E-05,0.002616833,0.000257704,7.53E-06,0.000239097,2.75E-05,0.000137336,0
3.13E-06,2.11E-05,0.000250006,4.48E-05,0.000313556,8.13E-05,0.000114031,0.000566097,6.88E-05,4.74E-05,1.32E-05,2.54E-05,0.000232121,9.96E-07,4.09E-05,7.28E-05,3.97E-05,0.000105631,8.62E-06,0.001638167,0,1.80E-05,0.000100501,0.000123254,3.03E-05,0.000211394,1.57E-05,0.000325715,5.58E-07,2.27E-05,2.95E-05,4.37E-05,0.000169584,0.002892331,0.000108602,0.00014188,0.001032111,0.000105437,0.000107739,0.000315105,4.95E-05,7.04E-05,0.000549821,5.63E-05,1.31E-05,4.91E-05,0.000871337,6.46E-05,8.59E-05,4.55E-05,0.000848344,3.61E-05,1.11E-05,0.001152525,0.000119407,1.08E-05,0.000241571,7.96E-06,0.000137336,0
2.83E-05,0.00043105,0.000117377,0.000101811,0.000766374,6.38E-05,0.000114051,0.001162018,5.10E-05,2.95E-05,3.10E-05,0.00016376,5.50E-05,1.59E-06,0.005116363,5.37E-05,3.97E-05,6.46E-05,8.62E-06,0.016090473,0,0.000572749,7.79E-05,0.000113476,3.03E-05,0.000133607,1.57E-05,0.000125244,6.60E-07,1.84E-05,6.98E-06,3.47E-07,0.001225321,0.001090045,5.24E-05,2.59E-05,0.000967026,4.61E-05,0.000107739,8.67E-05,1.89E-05,7.04E-05,7.61E-05,7.92E-06,2.23E-05,4.91E-05,0.000245782,0.000144677,8.59E-05,2.47E-05,0.001879828,5.79E-05,2.11E-05,0.001620311,0.000257704,8.71E-05,0.000638014,6.91E-06,0.000137336,0
3.75E-05,0.000547634,2.62E-05,8.10E-05,0.000308671,6.30E-05,0.000114031,0.000522096,4.15E-05,3.56E-05,1.26E-05,0.000120168,0.000254722,9.85E-07,0.000221199,7.81E-05,3.97E-05,6.46E-05,1.99E-05,0.011672147,0,0.000141965,3.27E-05,0.000113476,3.03E-05,0.000545886,0.000770072,0.000125244,4.56E-07,3.40E-05,1.21E-05,6.55E-05,0.001253448,0.002863625,0.000108602,9.44E-05,0.001344324,4.61E-05,0.000107739,0.000118486,4.95E-05,7.04E-05,0.00027828,1.24E-05,2.23E-05,0.000480455,0.000650035,8.11E-05,8.03E-05,4.55E-05,0.002123267,5.79E-05,9.12E-05,0.000712722,0.000111866,3.96E-05,0.000627316,7.24E-05,5.12E-05,0
1.51E-05,0.000164222,0.000109569,0.000104815,3.78E-05,4.05E-05,4.40E-05,0.000601565,3.61E-05,4.74E-05,1.32E-05,3.56E-05,6.78E-05,1.59E-06,4.76E-05,1.15E-05,3.97E-05,0.000105631,8.62E-06,0.009410439,0,1.80E-05,7.79E-05,0.000123298,3.02E-05,0.000107936,1.57E-05,0.000325715,9.77E-07,1.84E-05,2.95E-05,8.14E-05,0.000150477,0.002875696,0.000108602,2.59E-05,0.001168118,0.000105437,4.54E-05,0.000416138,5.91E-05,2.09E-05,5.90E-05,1.07E-05,0.000107248,4.95E-05,0.000579284,0.000128128,8.03E-05,2.47E-05,0.00172805,0.000240551,0.000484209,0.001154196,0.000257704,2.37E-05,0.000259812,2.46E-05,0.000137336,0
1.03E-05,2.10E-05,9.22E-05,8.17E-05,9.88E-05,4.25E-05,0.000114031,0.000566097,3.84E-05,4.74E-05,1.33E-05,8.45E-05,0.000852308,1.59E-06,0.000538983,5.25E-05,3.97E-05,0.000105631,8.62E-06,0.001957108,0,1.80E-05,0.000100501,0.000184947,3.03E-05,0.000110954,1.57E-05,0.000325715,4.56E-07,2.27E-05,2.95E-05,4.35E-05,0.000165251,0.002930458,0.000108602,2.59E-05,0.000803318,0.000105437,0.000107739,0.000315105,4.95E-05,7.04E-05,7.59E-05,5.63E-05,1.31E-05,4.01E-05,0.001267967,6.46E-05,8.03E-05,4.59E-05,0.001935359,3.61E-05,1.11E-05,0.001095001,0.000119407,4.19E-05,0.000659987,7.96E-06,0.000137336,0
3.06E-05,0.000440353,0.000401734,5.88E-05,0.000232816,7.76E-05,0.000111075,0.000566097,4.78E-05,3.65E-05,1.50E-06,0.000150323,0.000233176,9.96E-07,0.000312902,2.23E-05,3.97E-05,0.000105631,8.62E-06,0.000913369,0,0.000341186,4.33E-05,0.000184882,1.83E-05,0.000111214,7.83E-05,0.000325715,2.93E-07,0.002685719,0.000442804,7.49E-05,0.000181283,0.002949011,0.000108765,2.59E-05,0.001484538,0.000105437,4.55E-05,0.000133264,4.95E-05,4.18E-05,7.59E-05,5.63E-05,0.000377201,4.91E-05,0.000774373,6.47E-05,8.59E-05,3.41E-05,0.000989068,5.19E-05,1.11E-05,0.00227673,0.000111866,4.19E-05,0.00068103,2.46E-05,0.000137336,0
7.27E-06,0.000162904,9.72E-05,7.90E-05,0.000235334,3.09E-05,0.000114031,0.000566097,3.84E-05,4.56E-05,0.000100842,8.35E-05,0.00019568,9.85E-07,0.000140078,8.13E-05,3.97E-05,0.000105631,1.99E-05,0.001466927,0,0.000157204,0.000100501,0.000184882,3.04E-05,7.37E-05,7.83E-05,0.000325715,9.77E-07,3.40E-05,1.14E-05,4.37E-05,0.000183324,0.002980863,0.000108602,9.44E-05,0.001107085,0.000105437,0.000107556,0.003683775,1.89E-05,3.52E-05,0.000122673,5.63E-05,1.31E-05,4.91E-05,0.000562165,6.46E-05,8.03E-05,3.44E-05,0.001892305,2.96E-05,9.42E-07,0.001950901,0.000119407,4.19E-05,0.000240494,2.46E-05,0.00011722,0
4.80E-05,9.76E-05,0.000242712,4.48E-05,0.0002336,3.44E-05,4.44E-05,0.000566097,3.61E-05,5.92E-05,1.32E-05,0.000592077,2.26E-05,7.12E-07,0.000160349,2.23E-05,3.97E-05,5.94E-05,1.99E-05,0.008026836,0,0.000341186,0.000100501,0.000123298,3.01E-05,0.000189103,0.00028082,0.000144838,4.56E-07,3.40E-05,2.95E-05,4.37E-05,0.000171347,0.002915531,0.000108602,9.44E-05,0.000570709,0.000105437,0.000107739,0.000258295,1.97E-05,7.04E-05,5.90E-05,5.63E-05,0.000107248,4.91E-05,0.003663717,6.46E-05,8.03E-05,4.59E-05,0.000568877,0.000240551,0.000368611,0.00116175,0.000119407,4.19E-05,0.00066798,7.96E-06,0.00011722,0
2.19E-05,0.003916616,6.72E-05,7.85E-05,0.000399712,5.93E-05,0.000109609,0.000566097,0.003889003,4.74E-05,1.21E-05,0.000455458,0.000233176,1.59E-06,0.000391897,0.000159812,0.003802458,0.000105631,8.62E-06,0.005262074,0,1.04E-05,0.000100501,0.000184882,3.02E-05,0.000100408,5.62E-05,0.000325715,5.58E-07,2.27E-05,2.95E-05,4.37E-05,0.000177257,0.002926525,8.54E-05,2.59E-05,0.001445341,0.000105437,4.55E-05,0.000315105,4.95E-05,4.18E-05,5.43E-05,1.99E-05,1.31E-05,4.91E-05,0.003356075,6.46E-05,8.59E-05,4.55E-05,0.001177709,3.61E-05,4.66E-06,0.00109333,0.000114091,9.21E-05,0.000669351,7.96E-06,0.000137336,0
2.02E-05,0.000174483,0.000253304,5.90E-05,0.000235334,6.95E-05,0.000114031,0.001162018,6.88E-05,3.65E-05,1.32E-05,0.000102974,0.000223407,1.59E-06,0.000521512,8.64E-05,3.97E-05,0.000105631,8.62E-06,0.001607056,0,0.000201878,7.79E-05,0.000123254,3.04E-05,9.51E-05,5.62E-05,0.000325715,1.16E-06,1.23E-05,1.14E-05,8.14E-05,0.000197206,0.001221074,0.000108602,0.00014188,0.001170913,0.000105437,0.000107739,0.000364743,0.000205391,7.04E-05,0.000122673,1.90E-05,1.31E-05,4.91E-05,0.001267967,0.000122964,8.59E-05,2.47E-05,0.000713074,3.61E-05,3.25E-06,0.00259994,0.000257704,1.08E-05,0.000672758,2.75E-05,0.000137336,0
1.22E-05,0.00064998,0.000152658,6.85E-05,0.000326879,3.26E-05,4.47E-05,0.000524233,6.88E-05,4.74E-05,0.000100842,3.23E-05,8.13E-05,1.59E-06,0.000116005,8.13E-05,3.97E-05,5.94E-05,1.99E-05,0.000726821,0,0.000157204,0.000100501,0.000123254,3.03E-05,0.000172916,1.57E-05,0.000144838,5.58E-07,3.40E-05,2.95E-05,0.000150643,0.000189984,0.002966683,0.000108765,9.44E-05,0.000131569,0.000105437,0.000102876,0.000221633,1.97E-05,3.52E-05,9.53E-05,5.63E-05,0.000107248,0.000745732,0.000579527,0.000641518,8.59E-05,3.41E-05,0.001903576,0.000240551,7.42E-06,0.001154196,0.000114091,2.11E-05,0.000230666,2.46E-05,0.00011722,0
5.66E-05,0.00630838,0.000274133,3.88E-05,0.00030857,3.05E-05,5.22E-05,0.000828861,5.10E-05,0.000915415,3.37E-05,6.51E-05,0.000108437,9.96E-07,0.00010658,2.92E-05,3.97E-05,3.64E-05,1.99E-05,0.012027895,0,0.000572749,4.33E-05,7.57E-05,3.02E-05,0.000130268,7.83E-05,6.86E-05,5.58E-07,3.40E-05,0.000271179,0.000161646,0.001344242,0.00298479,0.000108602,9.44E-05,0.00058382,4.61E-05,0.000107739,3.44E-06,3.60E-05,7.04E-05,0.00027828,5.63E-05,2.23E-05,4.46E-05,0.000246645,4.95E-05,8.59E-05,4.59E-05,0.000452561,5.79E-05,2.40E-05,0.000345259,0.000119407,3.96E-05,0.000221933,7.96E-06,5.12E-05,0
4.65E-05,0.000116577,0.00010947,8.02E-05,9.26E-05,8.39E-05,4.36E-05,0.001162596,3.85E-05,5.92E-05,1.19E-05,0.000318171,3.96E-05,9.85E-07,0.000197689,7.28E-05,3.97E-05,0.000105631,1.99E-05,0.003373981,0,0.000197483,0.000100501,0.000123298,3.03E-05,0.000192659,7.83E-05,0.000325715,4.56E-07,3.40E-05,2.95E-05,3.91E-05,0.000207479,0.001195272,0.000108602,9.44E-05,0.001331636,0.000105437,4.55E-05,0.000515086,5.91E-05,4.18E-05,5.90E-05,5.63E-05,2.63E-05,4.91E-05,0.000845132,2.45E-05,8.03E-05,4.59E-05,0.001418044,0.000240551,0.000278584,0.001097251,0.000116112,1.08E-05,0.000678486,7.96E-06,5.12E-05,0
4.88E-06,0.000438155,9.65E-05,9.11E-05,0.000447512,3.49E-05,0.000114051,0.001162596,4.78E-05,3.65E-05,1.21E-05,6.89E-05,0.000701653,1.59E-06,2.09E-05,2.23E-05,3.97E-05,0.000105631,1.99E-05,0.001585279,0,0.000341186,0.000100501,0.000123254,3.02E-05,0.000195392,1.57E-05,0.000325715,7.98E-07,2.27E-05,1.14E-05,4.35E-05,0.000179412,0.001239015,0.000108765,9.44E-05,0.000883992,0.000105437,0.000107739,4.09E-05,3.60E-05,7.04E-05,8.78E-05,5.63E-05,1.31E-05,4.01E-05,0.001272505,6.47E-05,8.03E-05,4.55E-05,0.001780596,3.61E-05,4.66E-06,0.00259994,0.000119407,9.21E-05,0.000665251,7.96E-06,5.12E-05,0
2.64E-06,3.43E-06,0.000111747,7.83E-05,0.000235141,3.85E-05,4.47E-05,0.001162596,4.78E-05,3.65E-05,1.21E-05,1.05E-05,7.30E-06,9.96E-07,0.000251556,3.59E-05,3.97E-05,0.000105631,1.99E-05,0.014873728,0,0.000341186,7.79E-05,0.000123298,3.02E-05,9.71E-05,1.57E-05,0.000325715,7.98E-07,1.23E-05,1.14E-05,7.87E-05,0.006681747,0.001197246,0.000108602,9.44E-05,0.00045765,0.000105437,0.000107739,0.000416138,5.91E-05,7.04E-05,7.39E-05,1.90E-05,0.000107248,4.91E-05,0.000579527,0.000123308,8.03E-05,2.49E-05,0.00184128,0.000240551,2.39E-06,0.00259994,0.000257704,5.02E-05,0.000661934,7.96E-06,5.12E-05,0
2.42E-05,4.17E-05,0.000303909,8.10E-05,0.000209139,2.54E-05,0.000112605,0.000601565,2.48E-05,2.84E-05,3.10E-05,3.78E-05,5.50E-05,1.02E-06,0.000173845,4.29E-05,2.60E-05,3.64E-05,8.62E-06,0.007272285,0,3.01E-05,7.79E-05,0.000113476,0.001211542,0.000161084,1.38E-05,7.41E-05,2.29E-05,0.000623001,1.21E-05,0.000220937,0.001302833,0.002911656,8.55E-05,2.59E-05,0.00059122,4.61E-05,0.000107556,0.00013827,1.89E-05,3.52E-05,0.00027828,1.90E-05,2.23E-05,4.95E-05,0.000591435,0.000202094,5.66E-05,1.85E-05,0.000515529,5.79E-05,5.00E-05,0.000535046,0.000257704,4.41E-05,0.000220501,2.00E-05,6.15E-05,0
4.09E-06,7.91E-05,0.001762978,3.25E-05,0.000222549,6.35E-07,4.44E-05,0.001162018,6.88E-05,4.17E-05,1.21E-05,0.000355569,0.000251702,9.96E-07,0.02745454,7.28E-05,3.97E-05,0.000105631,8.62E-06,0.005459535,0,0.000341186,0.000100501,0.000123254,2.81E-05,0.000198789,0.00028082,0.00030611,5.58E-07,2.27E-05,2.95E-05,4.37E-05,0.00018155,0.001333464,7.54E-05,2.59E-05,0.000424489,0.000105437,5.08E-05,0.000135521,2.75E-05,4.55E-05,5.90E-05,5.63E-05,0.000896744,4.62E-05,0.000214813,6.46E-05,5.68E-05,4.59E-05,0.000801805,0.000198062,1.11E-05,0.001148891,7.77E-05,2.37E-05,0.026281795,7.96E-06,0.000137336,0
2.85E-05,1.63E-05,0.000315535,4.73E-05,9.24E-05,5.87E-05,0.000112585,0.000711567,3.84E-05,4.74E-05,1.05E-05,8.45E-05,0.000169823,9.96E-07,0.000344111,5.25E-05,3.97E-05,0.000105631,8.62E-06,0.00058469,0,1.80E-05,6.45E-05,0.000184947,3.02E-05,0.000109893,1.57E-05,0.000325715,4.56E-07,3.40E-05,2.95E-05,4.37E-05,0.00017651,0.002953134,0.000108602,2.59E-05,0.000935057,0.000105437,0.000107556,2.55E-05,1.89E-05,3.52E-05,7.59E-05,5.63E-05,1.31E-05,0.000484564,0.000946968,6.46E-05,8.59E-05,4.55E-05,0.000526703,3.35E-05,1.11E-05,0.00109333,0.000119407,1.08E-05,0.000657458,1.14E-05,0.000314315,0
2.14E-05,0.000138613,0.000181955,2.79E-05,0.00030857,1.71E-05,0.000112585,0.000566097,4.65E-05,2.84E-05,4.54E-05,0.000918504,1.67E-05,1.59E-06,0.000236757,1.28E-05,3.97E-05,4.82E-05,8.62E-06,0.0313524,0,1.60E-05,0.000100501,0.003460547,3.02E-05,0.000234448,7.83E-05,8.31E-05,4.56E-07,3.40E-05,7.74E-06,6.55E-05,0.001683998,0.002970178,0.000108602,2.59E-05,0.000764572,3.04E-05,0.000103059,8.67E-05,1.89E-05,7.04E-05,0.000176604,5.63E-05,2.23E-05,4.91E-05,0.000245743,4.95E-05,8.03E-05,4.59E-05,0.000334679,5.79E-05,5.00E-05,0.000502991,0.000111866,8.71E-05,0.00061471,7.96E-06,0.000137336,0
1.21E-05,0.000438623,0.000401382,0.000132323,0.000235334,1.49E-05,0.000114051,0.000566097,4.42E-05,4.74E-05,1.27E-06,0.000217753,7.16E-05,1.59E-06,0.000251532,4.78E-05,3.97E-05,6.85E-05,1.99E-05,0.002360687,0,0.000137208,7.36E-05,0.0180538,3.03E-05,0.003613201,7.83E-05,0.000156258,7.98E-07,1.23E-05,1.31E-05,6.64E-05,0.000177835,0.003003478,0.000108765,9.44E-05,0.001114704,4.99E-05,0.000107556,0.000166912,4.95E-05,3.52E-05,0.000122673,1.90E-05,0.000762215,4.91E-05,0.000193967,7.21E-05,8.59E-05,1.85E-05,0.000382805,5.19E-05,1.11E-05,0.002169893,0.000211943,2.37E-05,0.00066519,1.14E-05,0.00011722,0
6.97E-05,0.000463392,0.00026039,4.70E-05,0.000235334,8.72E-05,0.0079607,0.001162018,4.78E-05,3.65E-05,1.27E-06,1.35E-05,0.000622702,9.96E-07,0.000251911,9.25E-05,3.97E-05,5.94E-05,1.99E-05,0.015813643,0,1.06E-05,0.000100501,0.000123254,3.04E-05,0.000199205,7.83E-05,0.000144838,1.33E-06,3.40E-05,1.14E-05,4.35E-05,0.000181869,0.001227505,5.24E-05,9.44E-05,0.000822919,0.000105437,0.000107556,0.00010041,0.00041804,3.52E-05,9.53E-05,5.63E-05,3.58E-05,4.01E-05,0.002955595,0.000641518,8.59E-05,3.44E-05,0.000486847,8.96E-05,0.000368611,0.002789644,0.000119407,2.37E-05,0.00065997,1.92E-05,5.12E-05,0
3.32E-05,0.000426751,0.000266959,4.73E-05,9.24E-05,4.05E-05,4.40E-05,0.000565809,3.84E-05,4.74E-05,1.27E-06,0.001740291,5.58E-05,9.96E-07,0.002622676,8.64E-05,3.97E-05,5.94E-05,8.62E-06,0.004158931,0,1.80E-05,7.79E-05,0.000123254,3.04E-05,0.000104538,1.57E-05,0.000144838,9.77E-07,1.84E-05,2.95E-05,8.14E-05,0.000192335,0.002937001,0.000108765,2.59E-05,0.001314618,0.000105437,4.54E-05,0.000281367,5.91E-05,2.09E-05,5.90E-05,1.90E-05,0.000107248,4.91E-05,0.000579527,7.21E-05,8.59E-05,1.85E-05,0.000459678,0.000240551,0.000162986,0.003142855,0.000257704,4.19E-05,0.000252411,7.96E-06,0.000137336,0
2.00E-06,6.19E-06,0.000110229,3.40E-05,0.000226643,4.39E-05,4.47E-05,0.001162596,1.30E-05,4.74E-05,1.32E-05,1.87E-05,0.000264277,9.85E-07,0.000521337,4.48E-05,3.97E-05,5.94E-05,8.62E-06,0.005919206,0,1.80E-05,7.79E-05,0.000123254,3.03E-05,0.000109666,0.00028082,0.000144838,4.56E-07,1.84E-05,2.95E-05,4.27E-05,0.000173207,0.001215249,0.000108602,2.59E-05,0.000475818,0.000105437,0.000107739,0.000376331,2.75E-05,7.04E-05,5.90E-05,1.90E-05,0.000107248,4.91E-05,0.000579527,7.21E-05,8.03E-05,2.49E-05,0.001845965,0.000240551,1.11E-05,0.00109333,0.000257704,4.19E-05,0.000659714,2.46E-05,0.000314315,0
0.000172759,4.57E-05,8.89E-05,8.07E-05,0.000226576,6.94E-06,4.40E-05,0.001162018,4.78E-05,3.65E-05,1.27E-06,8.58E-06,0.000887531,7.12E-07,0.000158843,0.000468065,3.97E-05,5.94E-05,1.99E-05,0.006519904,0,1.80E-05,0.000100501,0.000123254,3.02E-05,0.000211675,1.57E-05,0.000144838,1.33E-06,3.40E-05,1.14E-05,4.35E-05,0.000179371,0.001169083,5.23E-05,9.44E-05,0.00133985,0.000105437,4.54E-05,0.00042281,2.75E-05,2.09E-05,5.90E-05,1.99E-05,0.000107248,4.91E-05,0.000572864,0.000641506,8.03E-05,3.44E-05,0.001849736,0.000240551,0.000368611,0.002789644,0.000119407,2.37E-05,0.000696639,6.91E-06,5.12E-05,0
9.42E-06,0.000249429,0.000113922,8.00E-05,0.000447614,3.78E-05,4.48E-05,0.000568448,1.30E-05,4.56E-05,8.64E-05,6.89E-05,4.96E-05,1.59E-06,0.000326528,8.50E-05,3.97E-05,0.000105631,8.62E-06,0.00570046,0,6.04E-06,0.000100501,0.000184882,3.03E-05,0.000174564,1.57E-05,0.000438806,6.60E-07,3.40E-05,1.14E-05,6.31E-05,0.000184607,0.003049633,0.000108913,2.59E-05,0.00045765,0.007257597,0.000107739,0.000269845,1.29E-05,7.04E-05,8.78E-05,1.99E-05,0.000107248,0.001001431,0.003163162,6.47E-05,8.03E-05,4.59E-05,0.001766502,0.000240551,7.42E-06,0.002603119,0.000119407,7.53E-06,0.000662966,6.91E-06,0.000137336,0
4.98E-06,1.27E-05,0.000226492,4.58E-05,0.000235334,6.33E-05,0.000111054,0.000565809,8.00E-06,4.74E-05,1.27E-06,0.000447808,6.25E-06,1.59E-06,0.000188213,3.36E-05,3.97E-05,0.000105631,1.99E-05,0.000763148,0,1.80E-05,7.79E-05,0.000123254,3.04E-05,0.000113836,1.57E-05,0.000325715,1.33E-06,1.84E-05,2.95E-05,8.14E-05,0.000176216,0.00288287,0.000108602,9.44E-05,0.000376946,0.000105437,4.54E-05,1.03E-05,1.89E-05,2.09E-05,0.000122673,1.90E-05,2.23E-05,4.91E-05,0.000650035,7.21E-05,8.03E-05,1.85E-05,0.00078242,5.79E-05,0.000484209,0.00109333,0.000257704,2.37E-05,0.000683709,9.87E-06,5.12E-05,0
3.30E-05,0.000405362,0.000266984,4.58E-05,0.000212639,4.61E-05,4.44E-05,0.000568448,6.88E-05,4.74E-05,1.69E-05,4.61E-06,0.000534221,1.59E-06,0.000234779,3.89E-05,3.97E-05,0.000105631,1.99E-05,0.005905453,0,0.000157204,7.79E-05,0.000123254,3.02E-05,7.59E-05,1.57E-05,0.000325715,4.56E-07,1.84E-05,2.95E-05,6.64E-05,0.000173509,0.0029388,0.000108765,9.44E-05,0.00057816,0.000105437,0.000107739,0.00025497,1.29E-05,7.04E-05,6.04E-05,1.90E-05,0.000107248,0.000818439,0.000579527,7.21E-05,8.03E-05,1.85E-05,0.000511497,0.000240551,7.42E-06,0.00109333,0.000257704,1.08E-05,0.000659882,7.96E-06,0.00011722,0
2.32E-05,5.59E-05,9.48E-05,8.00E-05,0.001094932,0.000108846,0.000111075,0.000566097,2.97E-05,4.74E-05,1.21E-05,0.000427465,9.56E-05,1.59E-06,0.001504635,3.89E-05,4.63E-05,0.000105631,6.40E-06,0.00438241,0,1.06E-05,7.79E-05,0.000184947,3.02E-05,7.13E-05,1.16E-05,0.000325715,7.98E-07,1.23E-05,2.95E-05,9.75E-05,0.000157355,0.002849612,0.000105151,1.70E-05,0.005555547,0.000105437,4.55E-05,9.40E-06,4.95E-05,4.18E-05,7.59E-05,1.90E-05,2.23E-05,4.91E-05,0.000246645,0.000122964,8.59E-05,2.47E-05,0.001782221,5.79E-05,5.15E-06,0.001152525,0.000257704,4.19E-05,0.000693516,7.96E-06,6.13E-05,0
1.26E-06,2.96E-05,0.000393128,3.36E-05,0.001956413,4.17E-05,4.40E-05,0.001162018,6.18E-05,3.65E-05,1.21E-05,3.78E-05,5.85E-05,1.59E-06,0.001233083,3.45E-05,3.97E-05,0.000105631,1.19E-05,0.007427722,0,0.000341186,0.000100501,0.000123254,3.04E-05,0.000195673,3.14E-05,0.000325715,1.33E-06,2.27E-05,1.14E-05,4.37E-05,0.000154687,0.001208017,0.000105151,0.000214112,0.001647542,0.000105437,4.55E-05,4.07E-05,2.75E-05,4.18E-05,6.04E-05,1.99E-05,0.001220748,4.91E-05,0.000695147,2.96E-05,8.59E-05,4.59E-05,0.001757657,7.90E-05,5.15E-06,0.002596125,0.000119407,4.19E-05,0.00026003,6.91E-06,7.68E-05,0
3.54E-05,0.00040993,0.000101355,2.23E-06,0.000241659,7.00E-05,4.40E-05,0.000568448,3.61E-05,4.74E-05,1.04E-05,6.09E-05,2.52E-05,9.96E-07,8.72E-05,2.23E-05,3.97E-05,0.000105631,1.99E-05,0.006659589,0,1.80E-05,4.33E-05,0.000123254,3.04E-05,0.000113215,1.57E-05,0.000325715,1.33E-06,3.40E-05,2.95E-05,4.37E-05,0.000167471,0.002953678,0.000108765,9.44E-05,0.000890721,0.000105437,4.43E-05,0.000110639,2.75E-05,4.18E-05,0.000122673,0.002544602,3.58E-05,0.001001431,0.00140852,2.45E-05,8.03E-05,4.59E-05,0.001791943,8.96E-05,1.11E-05,0.00109333,0.000119407,4.19E-05,0.000243023,6.91E-06,5.12E-05,0
9.75E-05,4.82E-05,9.22E-05,9.26E-05,0.000101109,0.000112012,0.000109628,0.000566097,3.61E-05,4.74E-05,1.19E-05,0.000374425,8.13E-05,1.59E-06,0.000132969,4.13E-05,3.97E-05,0.000105631,8.62E-06,0.001806913,0,1.80E-05,0.000100501,0.000184882,1.83E-05,0.000212063,1.57E-05,0.000325715,3.37E-07,2.27E-05,2.95E-05,0.000213525,0.000193774,0.002917492,0.000108845,0.00014188,0.000711145,0.000105437,4.54E-05,0.000841524,4.95E-05,2.09E-05,0.000122673,5.63E-05,1.31E-05,4.91E-05,0.001267967,6.46E-05,8.59E-05,4.55E-05,0.001835243,3.61E-05,4.66E-06,0.002585264,0.000119407,2.37E-05,0.00067558,7.96E-06,0.000137336,0
0.000111551,2.31E-05,0.000267518,0.000109453,0.001778501,5.05E-05,4.36E-05,0.000566097,2.25E-05,4.74E-05,1.69E-05,0.000151411,1.45E-06,7.34E-07,0.001066052,8.64E-05,2.26E-05,0.000105631,6.40E-06,0.005369894,0,8.27E-06,7.79E-05,0.000184882,0.00122689,6.24E-05,1.05E-05,0.000325715,4.01E-05,0.000208079,2.95E-05,6.64E-05,0.000175251,0.002955879,7.43E-05,9.31E-05,0.001314618,0.000105437,4.55E-05,0.00024891,1.29E-05,4.18E-05,0.0001778,1.90E-05,0.000107248,4.91E-05,0.003665505,0.000128128,5.66E-05,0.000620393,0.000478943,0.000240551,9.42E-07,0.00109333,0.000257704,4.19E-05,0.000236299,5.90E-06,3.86E-05,0
