-0.125719,0.028933108,-0.029483182,0.01875173,0.010305896,-0.020423349,0.031903386,-0.035591744,-0.07377246,-0.22674122,-0.029597742,0.08546051,0.17032012,-0.04033629,0.021132965,-3.40E-12,-0.07701857,-0.013736286,-0.066805296,0.046454493,-0.04320824,0.06702915,-0.01324391,-0.008834417,5.69E-06,0.012965706,0.19014366,-0.067774184,0.0909683,0.002753776,-0.04880917,0.03674452,0.024550242,-0.16369781,-0.044706486,-0.05733319,5.27E-06,-0.005842118,0.046017535,-0.020163795,-0.031856563,-0.077087685,-0.10262342,0.11550846,0.03425696,0.09323838,0.07283373,-0.08125988,-0.06888992,0.1103956,-0.061746933,0.0707629,-0.022797031,-0.16079384,-0.002270755,-0.031984933,-0.01716801,0.019406764,-0.03798778,0.056385107,-0.08610787,0.11010161,-0.20333907,-1.18E-05,0
-0.06985795,-0.048663042,-0.013831718,-0.056721497,0.10376905,0.022730997,-0.007184068,-0.09661727,-0.25000033,-0.15927556,-0.087703325,0.07381924,-0.018446723,0.006245351,0.018191226,3.06E-12,-0.11260136,-0.11958545,0.007278397,0.107559636,0.1494069,0.1395285,0.022002527,0.052275937,3.54E-06,-0.013996601,-0.008989384,0.11735112,0.008751585,0.12705864,-0.14765193,-0.10464942,0.003987318,-0.19196354,-0.04468952,-0.14059599,-1.58E-06,0.0341001,0.053365283,0.013603631,-0.037445404,-0.09186981,-0.00304223,0.05589669,0.071953885,0.10582541,-0.014646588,-0.014221493,-0.07506225,-0.03077387,-0.08297037,0.000916388,-0.008963135,-0.05038224,-0.03276365,-0.008327676,0.044357058,0.017139118,-0.15335752,-0.15479046,-0.033180702,-0.0282867,-0.30831492,-2.15E-06,0
-0.01387671,-0.19354497,0.000237627,0.003892965,0.0581539,0.026923614,0.040007774,-0.031586245,-0.124776036,-0.22117783,0.08136777,0.010374553,-0.030363418,-0.1389193,-0.012194401,-5.59E-12,-0.12311476,-0.024413288,0.04450924,0.06628866,0.024127973,0.16125584,-0.02347803,0.027794778,1.15E-05,0.000169135,-0.2287089,0.052885015,0.07249113,0.13344213,0.16246684,-0.033526383,-0.020937765,-0.010812134,-0.08129315,-0.003744814,3.51E-07,0.06537777,-0.10465522,0.11809693,-0.04494796,-0.05514579,-0.068082094,0.11491787,0.045004167,0.07270374,-0.09516023,0.027405776,-0.071474805,0.02989666,-0.12464809,0.11774165,0.062383194,-0.16104807,0.106394544,-0.12741159,0.062206913,0.009827568,-0.042084593,0.04117788,-0.06962515,0.023351084,-0.18266837,-9.16E-06,0
-0.13749796,-0.13470078,-0.045391675,-0.029078517,0.122098856,0.058361236,0.11021107,-0.00461665,-0.07280783,-0.12158088,0.009480726,-0.007335053,0.049993012,-0.07476034,0.04580922,-6.04E-12,-0.056431353,0.059304737,0.075838424,0.07040651,-0.014923465,0.13221994,-0.039091937,0.14328472,9.77E-06,-0.000129808,-0.11210035,-0.16735798,0.12684427,0.053766713,0.16671109,0.057371896,-0.002371121,-0.001097092,-0.07477395,0.15955822,4.43E-06,0.037687607,-0.07393438,0.09385872,-0.06334252,-0.020186802,0.015731523,0.09288426,0.029675875,-0.08283094,-0.058961906,0.0389133,-0.09090816,-0.020506026,-0.013886188,0.05006618,-0.03807644,-0.13904102,0.002398083,-0.2324113,0.041808568,-0.002290655,-0.16722377,0.020362962,-0.052739374,0.03630133,-0.03462096,-1.02E-05,0
-0.039353006,0.025669599,-0.04144881,-0.04064973,0.09087869,-0.01619451,-0.009922715,0.05782992,0.037001755,-0.19777136,-0.068734676,-0.0461884,0.040651068,-0.042465694,0.17214113,-1.48E-12,-0.10266393,0.04074959,-0.06376088,-0.05614012,-0.036991347,-0.13318728,0.087994434,0.04603304,1.18E-05,-0.015999774,0.012480036,0.051889174,0.07168865,0.05415541,0.04408953,-0.08591152,-0.002331932,-0.078675754,-0.1276148,0.032518692,-3.80E-06,-0.008148318,0.111774445,0.10464061,0.032791734,0.003952431,0.1418657,0.0692737,0.027345216,0.104407996,-0.21159115,-0.04637885,-0.053283334,0.14877033,0.06627259,0.09539532,-0.06302284,-0.076140456,0.04302858,0.080422446,0.069085725,-0.020568486,-0.00342166,0.11023799,0.03901755,0.016377084,-0.06633727,-3.92E-06,0
-0.11059702,-0.061952837,-0.057950545,-0.01288549,0.15216154,-0.04029651,0.001127853,0.08001118,0.073982,-0.055756792,-0.13052474,-0.12465872,0.084561266,0.025103906,0.15500307,1.45E-12,-0.020468008,0.030655028,-0.09269853,-0.031145366,-0.033609334,0.026342321,0.09152911,0.014897944,1.04E-05,-0.02034662,0.047924653,0.013473195,0.12749611,0.00781451,-0.032458637,-0.097926155,-0.00337892,-0.07220305,-0.104468755,-0.02289455,-3.19E-06,0.06401415,0.003334554,0.13247183,0.05235262,0.13373499,0.120063104,0.06346697,0.037578147,0.08289432,-0.04937671,-0.00227376,-0.07389355,0.13025385,-0.012219914,0.06097498,-0.024467226,-0.12124917,-0.058975097,0.081034325,0.2875394,-0.025123239,-0.13498646,-0.030345768,0.04661162,-0.00772999,-0.15512584,-5.01E-07,0
-0.023660341,0.000442635,0.03540298,-0.054621357,0.15641989,-0.025961963,-0.005700396,-0.09627201,-0.16911726,-0.12946852,-0.018131064,0.00567178,0.08288403,0.061268043,0.07665641,-4.04E-13,-0.03725826,-0.0858898,-0.11804239,0.05431624,0.025156448,0.077568315,0.026923466,-0.053791516,1.07E-05,-0.006759958,0.04120408,0.20574562,-0.10652135,0.11439575,-0.123876505,-0.10116597,0.016325526,-0.06689093,-0.010112135,-0.09913203,1.35E-06,0.02061203,0.059711594,-0.018554,-0.011048991,-0.026783127,0.022252314,0.07114629,0.06497691,0.08029402,-0.019011896,0.007294902,-0.120360345,0.012774555,-0.12330701,0.006712999,-0.07395431,-0.049828563,0.05513258,0.027572779,0.1255266,0.011011998,-0.009419531,-0.15183234,-0.033120874,-0.048847515,-0.20483835,-8.50E-07,0
0.053042207,-0.09153827,-0.011804207,0.021085102,0.1412073,-0.04407357,0.016659401,-0.041949794,-0.19427803,-0.14721826,0.000511938,0.075166896,0.03198733,-0.06148291,-0.015175702,1.90E-12,-0.12131217,-0.06747816,-0.019903064,0.09727291,0.097973235,0.08685778,-0.17631343,0.04066135,7.18E-06,-0.011228291,-0.06305019,0.08634098,0.07792222,0.1025647,0.03609936,-0.051325,-0.007624004,-0.10428527,-0.011422622,-0.06346388,1.95E-06,0.035311144,0.121293575,0.06383955,-0.07111899,0.015743779,-0.028986925,0.086758904,0.07812103,0.06365078,-0.06592988,0.04191046,-0.030518241,0.009878844,-0.06388289,0.018097287,0.012062681,-0.03073748,-0.07296203,-0.23619832,0.08000932,-0.024975842,-0.018413944,-0.017822446,-0.061999306,0.049886156,-0.10554754,-4.85E-06,0
-0.061799224,-0.09760865,0.032396305,-0.065950684,0.093886875,0.027652415,0.016409848,-0.00891789,-0.16902809,-0.040691596,0.04592321,-0.04596281,-0.047373805,-0.035134435,0.08726473,-4.00E-12,-0.066022925,-0.06935863,-0.08221328,0.029421784,-0.039879914,0.044539537,0.09368083,-0.121043906,1.03E-05,-0.010297563,-0.12225163,0.11071364,-0.001747595,0.1190739,-0.108473696,-0.102985054,-0.009508476,0.004159336,-0.06122385,-0.08559524,-4.31E-06,-0.006610967,-0.07531748,0.10540707,-0.02101371,0.03322126,0.012680646,0.079702415,0.05516942,0.08085272,0.024960615,0.011974831,-0.09360884,0.035443533,-0.049490787,-0.06353449,-0.14748818,-0.10332283,0.053468484,0.092583925,0.107769094,0.003632132,-0.13889797,-0.07325462,0.05155199,-0.05164291,-0.11768513,1.65E-06,0
-0.028604599,-0.02227406,0.042615883,0.15646799,0.13153048,0.024864744,-0.019645294,0.014744785,0.00432534,-0.029236192,-0.031378392,-0.10520791,0.003277302,0.07254541,0.06741204,2.51E-12,-0.0685589,-0.16960333,-0.001165467,0.01616837,-0.13817473,0.002966693,0.13740149,-0.072289616,7.13E-06,-0.01577786,-0.078843474,0.020502297,-0.019342098,0.0785546,-0.09602485,-0.14252166,0.005708145,0.09739778,-0.13440856,-0.10556186,-8.62E-07,0.002584153,-0.043452356,-0.07113325,0.031884573,0.06885289,0.080631934,0.054348398,0.035791166,0.11243074,0.028772954,0.031508476,-0.044279806,-0.027651738,-0.21583599,0.021246277,-0.16234642,-0.02693567,-0.14771898,0.015757907,0.1556775,-0.008403976,-0.12902851,-0.20109816,-0.07723268,-0.02113213,0.057925567,4.40E-06,0
0.1259472,0.010454047,-0.06456806,0.070731,0.14901525,0.026330728,0.035943005,-0.050486185,0.04898622,-0.033516392,0.033518028,-0.10188689,-0.004064647,-0.003144631,0.052605644,-8.06E-12,-0.04952824,-0.0053768,0.017283475,0.010848089,-0.17329647,0.002115322,0.09858589,-0.14998414,1.19E-05,-0.003366548,0.039864343,-0.09699245,-0.07003061,0.0238391,0.009505952,-0.11780505,0.013869669,0.25136667,0.014602179,-0.015800469,-5.04E-06,-0.077848464,-0.1694274,0.07428897,-0.06416488,-0.043294,0.03703294,0.06871748,0.017293079,0.14091657,-0.21353334,0.034361653,0.04850833,0.006085458,-0.11641936,-0.051907975,-0.14341933,-0.016354976,-0.057891186,-0.09400963,0.10651148,0.014465291,-0.099077396,0.04645555,-0.028126156,-0.07112252,0.0473005,3.40E-06,0
-0.007570992,-0.01229066,-0.08312481,-0.005222661,-0.05159892,-0.07347559,-0.00222694,0.1251553,-0.037964202,-0.100767575,-0.03376601,-0.037814412,0.15949506,-0.000507932,0.041013658,4.89E-12,0.042808566,0.015180036,-0.113865726,0.03588413,-0.054753486,0.017411975,0.023072584,0.14158,1.04E-05,-0.007484309,0.09804697,-0.10322086,0.111549936,-0.15261193,0.05472266,0.059165668,0.016078092,0.013363181,-0.05730097,-0.059007008,2.49E-06,0.048200496,-0.040957067,0.053382616,0.00617881,-0.001884221,0.011562862,0.06722889,0.043509252,0.17280442,0.039813202,-0.041100077,-0.10691521,0.1822436,-0.092243314,0.002354366,0.050570197,-0.14134255,-0.0628335,0.14740728,0.059911318,-0.010938634,-0.05742132,0.004622588,-0.009402322,0.1022584,-0.1831649,-9.03E-06,0
-0.073520355,-0.06945842,-0.06792655,-0.02681793,0.09212088,-0.022486858,-0.009614026,0.13506664,-0.0466401,-0.19604953,-0.074493535,-0.09845689,0.09172535,0.055753462,0.13467708,2.60E-12,-0.09817346,0.055497754,-0.030119665,0.010871192,-0.13770682,0.06981501,0.056850933,0.1505048,7.68E-06,-0.014197362,-0.03749312,-0.22784005,0.17056417,0.02683932,0.07587166,0.050781444,-0.008487056,0.016541163,-0.16839282,0.07867328,-1.48E-06,0.014617891,0.015296105,0.07620824,0.03012594,0.06280358,0.10241349,0.08182429,0.03249453,0.09398067,-0.096064955,-0.038240984,-0.164125,0.100656755,0.01431252,0.084828146,-0.002566689,-0.21328664,0.000541411,0.021224912,0.10559724,-0.03434212,-0.11187402,0.14197344,0.016400753,0.038733806,-0.07704444,-7.85E-06,0
0.22130807,0.08153267,-0.06937971,0.055804215,-0.01715938,-0.064244695,0.002979698,0.021238042,-0.060079478,-0.081072584,0.0558803,-0.045260563,0.16743803,0.039013542,-0.006979658,1.67E-12,-0.08914963,-0.049753807,-0.038042847,0.038856927,-0.1080328,0.042288695,-0.019168355,0.03746226,1.34E-05,0.009810991,0.20856246,-0.114255145,0.118439786,0.08329131,-0.057818554,-0.026376013,0.007015995,0.030898083,-0.12005701,-0.098158166,1.99E-06,0.008642953,0.053522278,-0.030995985,-0.05346395,0.12765639,-0.019889014,0.063116275,0.067201406,0.19355257,-0.0589533,-0.04755045,0.081519194,0.17523892,-0.23377085,0.07120958,0.11759892,-0.02040775,0.10159497,0.06781247,-0.059773292,-0.040066797,0.042769417,0.13358273,0.018508129,0.080006815,-0.08249502,-1.16E-05,0
-0.05748086,-0.038278103,-0.020215,0.007152223,0.027253687,-0.001898899,0.05588906,0.020392625,-0.021392697,-0.13330078,-0.011626947,-0.006862637,0.099092916,0.012808768,0.002227724,-3.31E-12,0.06575155,0.0338367,0.000128296,0.030465374,-0.0866042,0.034567602,-0.043112885,0.056711294,1.07E-05,-0.003045526,0.03519563,0.028613664,0.0570855,-0.003715272,0.04028027,-0.002899485,0.006681147,-0.011040208,0.006372542,-0.07214966,2.78E-06,0.07848346,-0.014142092,0.071813345,-0.041036658,0.03948913,-0.008288794,0.063679405,0.035642877,-0.033484552,0.038918138,0.007092038,-0.17635863,0.058614407,-0.054366697,-0.002911833,-0.036704626,-0.1273395,0.021314526,-0.054040756,0.12131279,-0.004500942,-0.006545227,-0.035138097,0.0290727,0.005849958,-0.051191695,-2.27E-06,0
-0.031662337,-0.028187297,0.005830746,-0.030040303,0.057979845,0.006378495,0.033881854,-0.041455742,-0.077057384,-0.16831023,0.050078396,-0.01095314,0.05465656,-0.030723166,0.050054815,-8.85E-12,-0.019479126,-0.05082407,-0.050299883,0.03023276,0.022746274,0.057378784,0.034620237,-0.052024774,1.42E-05,0.004219865,0.07048532,0.10216117,-0.035053123,0.021315362,-0.07788011,-0.09214787,0.010464636,0.021807617,-0.041295778,-0.09955817,2.41E-07,0.019244215,0.041585848,0.07199461,-0.044506524,-0.00569023,-0.036742352,0.08208774,0.044899933,0.121047705,0.028114168,-0.007246951,-0.061080907,0.07631941,-0.08030197,-0.04487892,-0.030944904,-0.103560954,0.035163887,0.0414055,0.107258536,0.017755816,-0.031661864,-0.034142118,-0.004162051,0.038628243,-0.059338022,-2.50E-06,0
-0.08875681,-0.13966762,-0.002058075,-0.014230571,0.09914314,-0.03388628,0.03743573,0.083985485,-0.02976281,-0.20521218,-0.036963504,-0.047582723,0.09515503,-0.10602679,-0.012749121,-1.74E-12,-0.043037906,0.024678288,-0.017264329,0.07660009,-0.15710664,0.08310851,-0.07216278,0.12867546,1.21E-05,-0.006368549,0.065958366,-0.13277036,0.19824292,-0.05083643,0.07919251,-0.003223438,-0.003626483,-0.03945906,-0.017594334,-0.074665576,3.25E-06,0.033716343,-0.040698234,0.15442467,-0.06747361,0.1136867,0.000957011,0.10504442,0.064000934,0.046182,-0.015406815,0.007111282,-0.22669168,0.1444183,-0.06248983,-0.005932857,-0.035000887,-0.1611117,0.031943124,-0.08779479,0.10629613,-0.014189275,0.04760962,0.085401185,-0.025310826,0.062315058,-0.062802605,-8.15E-06,0
-0.09402588,-0.1065356,0.011883938,-0.012627101,0.040660847,-0.017486643,0.033250432,-0.00555645,-0.091302045,-0.2164802,0.043022037,0.042346336,0.060885,-0.03793459,0.006967565,-1.65E-12,-0.08193008,0.03537321,-0.063919306,0.06921887,-0.047188997,0.13271123,-0.084211305,0.020378184,9.88E-06,0.002565682,0.012470903,-0.10508896,0.17107426,0.02155157,0.08218465,0.021872234,-0.001269622,-0.09412292,-0.032884385,-0.051002853,4.76E-06,0.04331656,0.09111121,0.10290667,-0.09018699,0.027852511,-0.06412793,0.120965995,0.07024847,0.04644084,0.018032448,-0.002990157,-0.05351564,0.10652178,-0.007566275,-0.07199126,0.001249524,-0.17092122,0.034156006,-0.09072021,0.049854994,0.003525807,-0.006174949,0.028925588,-0.041683827,0.10970239,-0.15640643,-1.42E-05,0
0.024448577,0.035010036,-0.042047985,0.031237427,0.060828995,-0.063774586,0.020004593,0.014598189,-0.090109825,-0.11202904,7.58E-05,0.045037784,0.17267726,0.120436065,0.034314178,-4.24E-13,-0.009888541,-0.069464475,-0.054601587,0.01787128,-0.048648722,0.04446803,-0.016297234,0.009477323,6.46E-06,-0.004453293,0.115546495,0.027086109,0.05547544,0.014306659,0.045155387,-0.034618974,0.019630425,-0.0476435,-0.056327857,-0.08416403,1.29E-06,0.03849311,0.05051619,-0.03397014,-0.005894392,0.015118006,-0.026079405,0.060434777,0.04502117,0.11980362,0.026860332,-0.023620518,-0.14530872,0.0686573,-0.1742539,0.07638486,0.001814488,-0.08512388,0.025430398,0.00423856,0.14504166,-0.023149466,-0.004970043,-0.061534993,-0.006266597,-0.044691373,-0.15334545,-2.99E-06,0
-0.1761002,-0.08018973,-0.04482301,0.04548234,0.041077014,0.026982542,0.065730385,0.062194545,0.016571486,-0.13082257,-0.0781667,-0.09803564,0.06587564,-0.0473272,0.08564899,-4.18E-12,0.004979422,0.095182024,0.022002138,-0.008444453,-0.098461136,0.053103797,0.011242683,0.108350635,1.06E-05,-0.002209615,0.00764076,-0.15440807,0.15281397,0.061398327,0.0688088,0.04393984,0.000547082,0.062580206,-0.06418581,0.008678033,3.26E-06,0.04248574,-0.10492899,0.08866022,-0.013121887,0.067496926,0.050924,0.09696875,0.018902417,-0.039437994,-0.028036313,0.00207123,-0.19906123,0.09801187,0.022874214,0.077656284,-0.11608553,-0.1804657,-0.06315047,-0.12394635,0.08510312,-0.006721478,-0.040485747,0.043232884,-0.059097067,0.06383309,-0.011802925,-5.84E-06,0
0.07711169,-0.10524514,0.00541339,-0.08393494,0.03641104,-0.07618186,-0.03132691,0.022922497,-0.17328353,-0.17606583,0.03462226,0.060197946,0.000799326,0.0779609,0.028063945,4.91E-12,-0.15884615,-0.057438,-0.068507,0.102245755,0.09206374,-0.10017947,-0.10712986,-0.031937424,3.90E-06,-0.02233529,-0.14521948,0.018231042,0.006300596,0.064903885,-0.020700326,-0.02112293,-0.01513586,-0.18397433,-0.015529643,-0.015201902,-7.94E-06,-0.036518462,0.0404641,-0.009740501,-0.000434184,-0.1463953,-0.03363841,0.055392798,0.013605788,0.0771804,-0.13560538,0.013891148,0.008818423,-0.006468131,0.053043034,-0.045575447,0.12016379,-0.065804854,0.05293734,-0.020942425,0.082693845,0.000362836,-0.06309048,-0.08605628,-0.07853521,0.04615227,-0.2084485,4.75E-06,0
-0.022754427,0.030044252,0.00699156,0.09170119,0.17594093,0.01734134,-0.01434928,-0.016923074,-0.079183735,-0.06048325,-0.052442234,-0.076564796,0.026729448,0.011546119,0.13058344,1.87E-12,-0.106860526,-0.19407289,-0.05544704,0.010290639,-0.029584754,0.061087914,0.14734055,-0.10477064,5.92E-06,-0.007215193,0.082725875,0.012906823,-0.04262688,0.15518191,-0.19280747,-0.12694024,0.015763007,-0.03557942,-0.111133575,-0.10771756,5.35E-07,-0.024113886,-0.0505556,-0.054610275,0.016025675,0.058894582,0.0304545,0.078267194,0.047470737,0.15751456,-0.012502211,-0.014189612,-0.036705937,-0.038424473,-0.17214197,0.04454409,-0.0867652,-0.023465391,-0.05457654,0.038121063,0.038449094,0.006788147,-0.24033621,-0.13133648,-0.07853568,0.015494723,-0.006086011,-8.03E-07,0
-0.032085735,0.00351274,0.04473539,0.02429948,0.1332989,0.014100179,-0.025246983,-0.06578967,-0.16505273,-0.14729773,-0.018764406,-0.032881506,-0.005818298,0.0517117,0.08349839,2.46E-12,-0.12530752,-0.18918596,-0.06447932,0.01981618,0.002278241,0.08151317,0.11579661,-0.010442849,7.26E-06,-0.005162239,0.020389803,0.15433012,-0.04747106,0.18715534,-0.09563892,-0.12741576,0.010376885,-0.10130494,-0.10086926,-0.09168509,1.05E-06,-0.003280505,0.060338072,-0.07431576,0.020900916,0.04535977,0.0489158,0.07212834,0.057172496,0.15823212,-0.04229754,0.01664843,-0.010323443,-0.059921518,-0.1883631,0.058835078,-0.057712864,-0.009875328,0.000363266,0.05463624,0.106962934,0.004531524,-0.19029967,-0.21657658,-0.08758754,-0.026939135,-0.067513146,-7.97E-07,0
